1,2.041671374106225
2,2.002477769944924
3,1.9964852409241596
4,1.9875614544271945
5,1.9766059352348613
6,1.973808794036156
7,1.9675743665829268
8,1.9510664680617658
9,1.9280011260350283
10,1.8978955504687942
11,1.8565354624585049
12,1.8019892035670493
13,1.734173547003375
14,1.6547050825549596
15,1.5655239194717003
16,1.462848018201505
17,1.3355570142804452
18,1.175193985225901
19,0.9897442476721932
20,0.7974956745268438
21,0.6122228684386647
22,0.44421623182460557
23,0.3092503894679959
24,0.21359402193744637
25,0.15044654932003082
26,0.10927064620589394
27,0.08213373640390707
28,0.06403861829330293
29,0.0517523806241649
30,0.043187906903044054
