1,2.0492539763513173
2,2.0387054429384572
3,2.0272370457772166
4,2.01724784412331
5,2.009774444576157
6,2.0048748487812493
7,2.002074884012741
8,2.0007298783407927
9,2.000248876683077
10,2.0001927984014043
11,2.00028668099219
12,2.0003881414864235
13,2.000443071412374
14,2.0004460006333353
15,2.000411858833009
16,2.0003593724784037
17,2.0003034003121063
18,2.0002528815995686
19,2.0002116096953584
20,2.0001799587104196
21,2.000156544229155
22,2.000139414172116
23,2.000126725876209
24,2.0001170266463904
25,2.00010929152718
26,2.0001028469114077
27,2.0000972642188133
28,2.000092267029746
29,2.0000876664179166
30,2.0000833232629542
31,2.0000791299248326
32,2.00007500300507
33,2.000070880873735
34,2.00006672218632
35,2.0000625037304447
36,2.0000582173039203
37,2.0000538659912235
38,2.0000494603841394
39,2.000045015204422
40,2.000040546599843
41,2.000036070201559
42,2.0000315998963587
43,2.000027147191423
44,2.0000227210220345
45,2.000018327858122
46,2.000013971988312
47,2.000009655888998
48,2.000005380613702
49,2.0000011461614253
50,1.9999969518006142
51,1.9999927963381852
52,1.9999886783316414
53,1.9999845962476437
54,1.9999805485734274
55,1.9999765338888154
56,1.9999725509068917
57,1.9999685984909767
58,1.9999646756547191
59,1.9999607815510805
60,1.9999569154548509
61,1.9999530767422666
62,1.9999492648702906
63,1.9999454793572853
64,1.9999417197660865
65,1.9999379856899815
66,1.9999342767416706
67,1.9999305925450355
68,1.9999269327294016
69,1.9999232969258542
70,1.999919684765186
71,1.9999160958770736
72,1.9999125298900982
73,1.9999089864323178
74,1.9999054651321426
75,1.999901965619328
76,1.9998984875259667
77,1.9998950304873762
78,1.9998915941428577
79,1.9998881781362867
80,1.99988478211655
81,1.9998814057378294
82,1.9998780486597596
83,1.999874710547487
84,1.9998713910716384
85,1.9998680899082384
86,1.9998648067385836
87,1.9998615412490965
88,1.9998582931311628
89,1.9998550620809745
90,1.9998518477993688
91,1.9998486499916805
92,1.9998454683676044
93,1.9998423026410665
94,1.999839152530108
95,1.9998360177567795
96,1.9998328980470426
97,1.9998297931306777
98,1.999826702741203
99,1.9998236266157927
100,1.9998205644952018
101,1.9998175161236942
102,1.9998144812489709
103,1.9998114596221028
104,1.9998084509974623
105,1.9998054551326558
106,1.9998024717884628
107,1.9997995007287659
108,1.9997965417204937
109,1.9997935945335534
110,1.9997906589407708
111,1.9997877347178323
112,1.9997848216432237
113,1.9997819194981696
114,1.9997790280665833
115,1.9997761471350026
116,1.9997732764925387
117,1.9997704159308274
118,1.999767565243965
119,1.99976472422847
120,1.9997618926832201
121,1.9997590704094128
122,1.9997562572105108
123,1.9997534528921985
124,1.9997506572623331
125,1.9997478701308984
126,1.9997450913099635
127,1.9997423206136369
128,1.9997395578580224
129,1.9997368028611802
130,1.9997340554430838
131,1.9997313154255787
132,1.9997285826323448
133,1.999725856888857
134,1.9997231380223444
135,1.9997204258617587
136,1.9997177202377303
137,1.9997150209825372
138,1.9997123279300686
139,1.9997096409157886
140,1.999706959776704
141,1.9997042843513297
142,1.9997016144796556
143,1.9996989500031144
144,1.999696290764553
145,1.9996936366081945
146,1.9996909873796143
147,1.9996883429257073
148,1.9996857030946555
149,1.9996830677359065
150,1.9996804367001357
151,1.9996778098392265
152,1.9996751870062364
153,1.999672568055373
154,1.9996699528419688
155,1.9996673412224493
156,1.9996647330543127
157,1.9996621281961033
158,1.999659526507385
159,1.9996569278487162
160,1.9996543320816298
161,1.9996517390686033
162,1.9996491486730394
163,1.999646560759243
164,1.999643975192397
165,1.999641391838539
166,1.999638810564542
167,1.9996362312380898
168,1.9996336537276582
169,1.9996310779024913
170,1.9996285036325827
171,1.9996259307886532
172,1.999623359242133
173,1.9996207888651392
174,1.999618219530457
175,1.999615651111521
176,1.999613083482395
177,1.9996105165177536
178,1.9996079500928636
179,1.999605384083565
180,1.9996028183662535
181,1.9996002528178607
182,1.9995976873158403
183,1.999595121738146
184,1.9995925559632164
185,1.9995899898699587
186,1.9995874233377293
187,1.9995848562463185
188,1.9995822884759358
189,1.9995797199071874
190,1.9995771504210686
191,1.99957457989894
192,1.9995720082225157
193,1.9995694352738478
194,1.9995668609353074
195,1.999564285089574
196,1.9995617076196157
197,1.9995591284086771
198,1.9995565473402621
199,1.9995539642981215
200,1.9995513791662356
201,1.9995487918288013
202,1.9995462021702184
203,1.9995436100750719
204,1.9995410154281208
205,1.999538418114283
206,1.9995358180186207
207,1.999533215026326
208,1.9995306090227105
209,1.9995279998931854
210,1.9995253875232541
211,1.9995227717984951
212,1.9995201526045472
213,1.9995175298271
214,1.9995149033518778
215,1.999512273064626
216,1.9995096388511007
217,1.9995070005970512
218,1.9995043581882115
219,1.999501711510283
220,1.9994990604489247
221,1.999496404889738
222,1.9994937447182553
223,1.999491079819927
224,1.9994884100801062
225,1.9994857353840398
226,1.999483055616853
227,1.9994803706635382
228,1.9994776804089391
229,1.9994749847377422
230,1.999472283534462
231,1.9994695766834276
232,1.9994668640687725
233,1.9994641455744186
234,1.9994614210840682
235,1.9994586904811846
236,1.9994559536489875
237,1.9994532104704343
238,1.9994504608282095
239,1.9994477046047132
240,1.9994449416820474
241,1.999442171942002
242,1.9994393952660456
243,1.9994366115353086
244,1.9994338206305744
245,1.9994310224322653
246,1.9994282168204278
247,1.9994254036747225
248,1.9994225828744108
249,1.9994197542983412
250,1.9994169178249366
251,1.9994140733321828
252,1.999411220697613
253,1.9994083597982972
254,1.9994054905108287
255,1.999402612711309
256,1.9993997262753385
257,1.9993968310779993
258,1.9993939269938452
259,1.999391013896886
260,1.9993880916605755
261,1.9993851601577988
262,1.9993822192608557
263,1.9993792688414507
264,1.9993763087706782
265,1.9993733389190074
266,1.9993703591562708
267,1.9993673693516478
268,1.9993643693736536
269,1.999361359090122
270,1.9993583383681939
271,1.9993553070743029
272,1.999352265074159
273,1.9993492122327363
274,1.999346148414257
275,1.9993430734821764
276,1.9993399872991717
277,1.9993368897271226
278,1.9993337806270994
279,1.9993306598593454
280,1.9993275272832647
281,1.9993243827574054
282,1.999321226139442
283,1.9993180572861644
284,1.9993148760534596
285,1.9993116822962946
286,1.9993084758687023
287,1.9993052566237655
288,1.9993020244135988
289,1.9992987790893348
290,1.9992955205011063
291,1.9992922484980273
292,1.9992889629281805
293,1.999285663638597
294,1.9992823504752404
295,1.9992790232829876
296,1.9992756819056154
297,1.9992723261857779
298,1.9992689559649914
299,1.9992655710836162
300,1.9992621713808365
301,1.999258756694644
302,1.9992553268618196
303,1.9992518817179092
304,1.9992484210972135
305,1.999244944832761
306,1.9992414527562916
307,1.9992379446982378
308,1.9992344204877024
309,1.99923087995244
310,1.999227322918836
311,1.999223749211886
312,1.9992201586551754
313,1.9992165510708566
314,1.9992129262796294
315,1.999209284100719
316,1.999205624351854
317,1.999201946849243
318,1.9991982514075541
319,1.9991945378398925
320,1.999190805957774
321,1.9991870555711058
322,1.9991832864881611
323,1.9991794985155542
324,1.9991756914582188
325,1.999171865119382
326,1.9991680193005408
327,1.9991641538014333
